url,title,title_word_count,title_char_count,author,published_date,word_count,num_paragraphs,num_images,num_external_links,num_tags
https://www.navalnews.com/naval-news/2026/06/u-s-navy-looks-to-fleet-wide-expeditionary-mine-warfare-in-wake-of-operation-epic-fury/,U.S. Navy Looks to Fleet-wide Expeditionary Mine Warfare in Wake of Operation Epic Fury,16,87,Carter Johnston,2026-06-15,634,9,4,2,3
https://www.navalnews.com/naval-news/2026/06/uk-conducts-first-boarding-of-russian-shadow-fleet-ship/,UK Conducts First Boarding of Russian Shadow Fleet Ship,9,55,Dr Lee Willett,2026-06-15,758,21,2,3,3
https://www.navalnews.com/naval-news/2026/06/canada-celebrates-keel-laying-for-the-first-river-class-destroyer/,Canada celebrates keel laying for the first River-class destroyer,10,65,Naval News Staff,2026-06-13,926,14,4,1,3
https://www.navalnews.com/naval-news/2026/06/u-s-army-landing-craft-launches-drone-dropping-high-altitude-balloons/,U.S. Army Landing Craft Launches Drone-Dropping High-Altitude Balloons,11,70,Carter Johnston,2026-06-12,461,11,2,2,3
https://www.navalnews.com/naval-news/2026/06/greece-approves-acquisition-of-victa-diver-delivery-units-and-v-bat-drones/,Greece Approves Acquisition of VICTA Diver Delivery Units and V-BAT Drones,12,74,Dimitris Mitsopoulos,2026-06-12,766,12,8,3,4
https://www.navalnews.com/naval-news/2026/06/french-dga-commissions-mbda-to-develop-asn4g-hypersonic-missile/,French DGA commissions MBDA to develop ASN4G hypersonic missile,9,63,Naval News Staff,2026-06-12,179,7,0,0,3
https://www.navalnews.com/naval-news/2026/06/indonesia-chooses-piriou-to-build-two-research-vessels/,Indonesia chooses PIRIOU to build two research vessels,8,54,Naval News Staff,2026-06-12,537,13,0,0,3
https://www.navalnews.com/naval-news/2026/06/france-issues-rfi-for-future-collaborative-combat-uav-with-carrier-capable-focus/,France Issues RFI for Future CCA Drone,7,38,Xavier Vavasseur,2026-06-11,540,10,2,0,3
https://www.navalnews.com/naval-news/2026/06/saronic-and-castelion-to-demonstrate-first-of-its-kind-maritime-hypersonic-launch-capability/,Saronic and Castelion to Demonstrate First-of-Its-Kind Maritime Hypersonic Launch Capability,13,92,Naval News Staff,2026-06-11,635,14,0,0,3
https://www.navalnews.com/naval-news/2026/06/u-s-pacific-fleet-chief-reviews-new-naval-aviation-capabilities/,U.S. Pacific Fleet Chief Reviews New Naval Aviation Capabilities,10,64,Aaron-Matthew Lariosa,2026-06-11,586,13,4,2,3
https://www.navalnews.com/naval-news/2026/06/hanwha-ocean-selected-for-south-koreas-kddx-destroyer-program/,Hanwha Ocean Selected for South Korea’s KDDX Destroyer Program,10,62,Eunhyuk Cha,2026-06-11,566,11,2,0,3
https://www.navalnews.com/naval-news/2026/06/german-f123-frigates-to-feature-a-high-degree-of-system-commonality-with-future-f128-frigates/,German F123 frigates to feature a high degree of system commonality with future F128 frigates,15,93,Naval News Staff,2026-06-11,610,9,2,1,3
https://www.navalnews.com/naval-news/2026/06/ultra-maritime-progresses-with-new-multistatic-active-receive-sonobuoy/,Ultra Maritime Progresses with New Multistatic Active Receive Sonobuoy,9,70,Naval News Staff,2026-06-11,275,6,0,0,2
https://www.navalnews.com/naval-news/2026/06/new-look-at-americas-next-ballistic-missile-submarine/,New Look at America’s Next Ballistic Missile Submarine,9,54,Ethan Gossrow,2026-06-10,497,8,2,1,3
https://www.navalnews.com/naval-news/2026/06/japan-and-south-korea-resume-sarex-after-nine-year-hiatus/,Japan And South Korea Resume SAREX After Nine-Year Hiatus,10,57,Kosuke Takahashi,2026-06-10,358,7,0,1,4
https://www.navalnews.com/naval-news/2026/06/eme-to-supply-47-remote-weapon-stations-to-portuguese-navy/,EM&E to Supply 47 Remote Weapon Stations to Portuguese Navy,11,59,Naval News Staff,2026-06-10,184,5,0,1,2
https://www.navalnews.com/naval-news/2026/06/saronic-usv-rescues-two-u-s-army-pilots-downed-by-iran/,Saronic USV Rescues Two U.S. Army Pilots Downed by Iran,11,55,Aaron-Matthew Lariosa,2026-06-09,268,5,0,2,3
https://www.navalnews.com/naval-news/2026/06/german-f125-frigates-are-to-receive-32-iris-t-slm-naval-missiles/,German F125 frigates are to receive 32 Iris-T SLM Naval missiles,12,64,Naval News Staff,2026-06-09,448,8,0,1,3
https://www.navalnews.com/naval-news/2026/06/pentagon-eyes-new-usv-for-indo-pacific-contested-logistics/,Pentagon Eyes New USV for Indo-Pacific Contested Logistics,9,58,Aaron-Matthew Lariosa,2026-06-09,468,11,2,1,3
https://www.navalnews.com/naval-news/2026/06/philippines-commissions-new-opv-brp-rajah-lakandula/,Philippines commissions new OPV BRP Rajah Lakandula,7,51,Frances Mangosing,2026-06-09,509,10,2,0,3
https://www.navalnews.com/naval-news/2026/06/bulgarian-shipbuilder-reveals-new-medium-usv-concept/,Bulgarian shipbuilder reveals new Medium USV concept,7,52,Dimitris Mitsopoulos,2026-06-09,935,14,8,2,3
https://www.navalnews.com/naval-news/2026/06/japan-considers-aew-radar-pod-for-mq-9b-seaguardian-drones/,Japan considers AEW radar pod for MQ-9B SeaGuardian drones,10,58,Yoshihiro Inaba,2026-06-09,889,16,2,1,3
https://www.navalnews.com/naval-news/2026/06/u-s-congress-wants-to-review-at-sea-vls-reloading-plans/,U.S. Congress Wants to Review At-Sea VLS Reloading Plans,11,56,Aaron-Matthew Lariosa,2026-06-08,450,9,0,2,3
https://www.navalnews.com/naval-news/2026/06/stm-launches-second-vessel-of-malaysias-lms-batch-ii-project-in-istanbul/,STM Launches Second Vessel of Malaysia’s LMS Batch II Project in Istanbul,13,73,Naval News Staff,2026-06-08,806,14,4,0,2
https://www.navalnews.com/naval-news/2026/06/indonesia-eyes-jmsdf-asagiri-class-destroyers-as-japan-tailors-warship-transfers-to-southeast-asian-partners/,Indonesia Eyes JMSDF Asagiri-Class Destroyers as Japan Tailors Warship Transfers to Southeast Asian Partners,15,108,Kosuke Takahashi,2026-06-05,915,17,2,2,3
https://www.navalnews.com/naval-news/2026/06/aselsan-showcases-kilic-kamikaze-underwater-drones-at-efes/,Aselsan Showcases Kiliç Kamikaze Underwater Drones at Efes,8,58,Aaron-Matthew Lariosa,2026-06-05,420,9,0,0,3
https://www.navalnews.com/naval-news/2026/06/japan-is-developing-a-new-unmanned-aav-which-will-bring-mum-t-to-amphibious-operations/,Japan is developing a new unmanned AAV which will bring MUM-T to Amphibious Operations,15,86,Yoshihiro Inaba,2026-06-05,787,9,2,1,3
https://www.navalnews.com/naval-news/2026/06/hanwha-ocean-partners-to-strengthen-greeces-shipbuilding-capabilities/,Hanwha Ocean Partners to Strengthen Greece’s Shipbuilding Capabilities,9,70,Naval News Staff,2026-06-05,254,6,0,0,3
https://www.navalnews.com/naval-news/2026/06/u-s-eyes-warships-from-japanese-and-south-korean-shipyards/,U.S. Eyes Warships from Japanese and South Korean Shipyards,10,59,Kosuke Takahashi,2026-06-04,644,14,0,1,3
https://www.navalnews.com/naval-news/2026/06/uks-lyme-bay-continues-preparations-for-potential-hormuz-mission/,UK’s Lyme Bay Continues Preparations for Potential Hormuz Mission,10,65,Dr Lee Willett,2026-06-04,1370,27,8,2,3
https://www.navalnews.com/naval-news/2026/06/new-mystery-submarine-signals-chinas-rapid-undersea-expansion/,New Mystery Submarine Signals China’s Rapid Undersea Expansion,9,62,H I Sutton,2026-06-03,632,10,2,0,3
https://www.navalnews.com/naval-news/2026/06/fincantieris-fcx30-a-sea-proven-corvette-designed-to-evolve/,Fincantieri’s FCx30: A Sea-Proven Corvette Designed to Evolve,10,61,Naval News Staff,2026-06-03,884,13,4,0,3
https://www.navalnews.com/naval-news/2026/06/hd-hyundai-heavy-industries-partners-with-greeces-maritime-power-for-naval-defense/,HD Hyundai Heavy Industries Partners with Greece’s Maritime Power for Naval Defense,13,83,Naval News Staff,2026-06-03,537,10,0,0,3
https://www.navalnews.com/naval-news/2026/06/hiis-romulus-usv-advances-to-u-s-navy-medium-usv-at-sea-testing-phase/,HII’s ROMULUS USV Advances to U.S. Navy Medium USV At-Sea Testing Phase,15,71,Naval News Staff,2026-06-02,436,10,0,0,4
https://www.navalnews.com/naval-news/2026/06/romania-rheinmetall-contracted-to-supply-opvs-and-diver-support-boats/,Romania: Rheinmetall contracted to supply OPVs and diver support boats,10,70,Naval News Staff,2026-06-02,270,7,0,2,3
https://www.navalnews.com/naval-news/2026/06/philippines-verifying-reports-of-structure-in-scarborough-shoal/,Philippines Verifying Reports of Structure in Scarborough Shoal,8,63,Frances Mangosing,2026-06-01,494,13,0,0,3
https://www.navalnews.com/naval-news/2026/06/fincantieri-lays-keel-of-italys-8th-ppa-in-genoa/,Fincantieri Lays Keel of Italy’s 8th PPA in Genoa,10,49,Naval News Staff,2026-06-01,264,6,2,0,4
https://www.navalnews.com/naval-news/2026/06/type-212cd-germany-and-norway-ready-to-transfer-submarines-to-canada/,Type 212CD: Germany and Norway ready to transfer submarines to Canada,11,69,Naval News Staff,2026-06-01,386,7,0,2,3
https://www.navalnews.com/naval-news/2026/06/royal-australian-navy-commissions-newest-offshore-patrol-vessel-hmas-eyre/,Royal Australian Navy commissions newest offshore patrol vessel HMAS Eyre,10,73,Naval News Staff,2026-06-01,287,9,0,1,3
https://www.navalnews.com/naval-news/2026/05/aukus-partners-announce-changes-to-submarine-agreement-launch-joint-development-for-underwater-drone-payloads/,"AUKUS Partners Announce Changes To Submarine Agreement, Launch Joint Development For Underwater Drone Payloads",14,110,Alex Luck,2026-05-31,1181,17,4,2,4
https://www.navalnews.com/naval-news/2026/05/u-s-navy-selects-7-contenders-for-the-musv-program/,U.S. Navy Selects 7 Contenders for the MUSV Program,10,51,Ethan Gossrow,2026-05-31,519,9,2,0,3
https://www.navalnews.com/naval-news/2026/05/saronic-launches-first-marauder-medium-unmanned-surface-vessel/,Saronic Launches First Marauder Medium Unmanned Surface Vessel,8,62,Naval News Staff,2026-05-29,781,16,4,0,3
https://www.navalnews.com/naval-news/2026/05/ge-aerospace-secures-official-order-to-power-u-s-navys-explorer-class-ocean-surveillance-ships/,GE Aerospace Secures Official Order to Power U.S. Navy’s Explorer-Class Ocean Surveillance Ships,16,96,Naval News Staff,2026-05-29,432,8,2,0,3
https://www.navalnews.com/naval-news/2026/05/video-inside-navantia-ferrol-shipyard-building-spains-new-f-110-frigates/,Video: Inside Navantia Ferrol Shipyard Building Spain’s New F-110 Frigates,12,74,Xavier Vavasseur,2026-05-29,67,2,0,0,3
https://www.navalnews.com/naval-news/2026/05/esna-unveils-surface-effect-ship-technology-for-uk-norwegian-joint-commando-craft-program/,ESNA Unveils Surface Effect Ship Technology for UK-Norwegian Joint Commando Craft Program,13,89,Naval News Staff,2026-05-29,571,19,2,1,3
https://www.navalnews.com/naval-news/2026/05/ultra-maritime-to-supply-acoustic-device-countermeasures-to-royal-australian-navy/,Ultra Maritime to supply Acoustic Device Countermeasures to Royal Australian Navy,11,81,Naval News Staff,2026-05-29,177,6,0,1,2
https://www.navalnews.com/naval-news/2026/05/lockheed-martin-delivers-first-integrated-combat-system-enabled-baseline-advancing-rapid-scalable-capability-for-the-u-s-navy/,"Lockheed Martin Delivers First Integrated Combat System Enabled Baseline, Advancing Rapid, Scalable Capability for the U.S. Navy",18,128,Naval News Staff,2026-05-28,215,6,0,1,3
https://www.navalnews.com/naval-news/2026/05/raytheon-expands-on-u-s-navys-next-generation-torpedo/,Raytheon Expands on U.S. Navy’s Next-Generation Torpedo,10,55,Carter Johnston,2026-05-28,651,14,2,0,2
https://www.navalnews.com/naval-news/2026/05/davie-and-kraken-set-to-join-forces-on-the-production-of-usv-in-canada/,Davie and Kraken set to join forces on the production of USV in Canada,14,70,Naval News Staff,2026-05-28,395,8,2,1,3
https://www.navalnews.com/naval-news/2026/05/thales-to-supply-s2087-captas-4-sonar-for-canadas-river-class-destroyers/,Thales to supply S2087 / CAPTAS-4 Sonar for Canada’s River-class Destroyers,13,75,Naval News Staff,2026-05-28,592,11,2,0,3
https://www.navalnews.com/naval-news/2026/05/rauma-shipyard-launches-second-corvette-of-pohjanmaa-class/,Rauma Shipyard Launches se­cond cor­vet­te of Pohjanmaa Class,11,61,Naval News Staff,2026-05-28,489,10,0,1,3
https://www.navalnews.com/naval-news/2026/05/royal-thai-navy-orders-two-airbus-c295-in-advanced-transport-configuration/,Royal Thai Navy orders two Airbus C295 in advanced transport configuration,11,74,Naval News Staff,2026-05-28,215,5,0,0,3
https://www.navalnews.com/naval-news/2026/05/hyperion-shows-3d-printed-astra-460-usv-titancell-factory-in-a-box-at-iods-2026/,"Hyperion Shows 3D Printed Astra 460 USV, TitanCell ‘Factory In A Box’ At IODS 2026",15,82,Alex Luck,2026-05-27,747,11,10,2,4
https://www.navalnews.com/naval-news/2026/05/iai-unveils-diamond-new-distributed-warfare-solution-that-expands-the-power-of-modern-frigates/,IAI Unveils DIAMOND: New Distributed Warfare Solution that Expands the Power of Modern Frigates,14,95,Naval News Staff,2026-05-27,425,7,0,0,2
https://www.navalnews.com/naval-news/2026/05/chinas-new-type-054b-frigate-makes-carrier-strike-group-debut-in-western-pacific/,China’s New Type 054B Frigate Makes Carrier Strike Group Debut in Western Pacific,14,81,Kosuke Takahashi,2026-05-26,749,21,2,0,3
https://www.navalnews.com/naval-news/2026/05/zumwalt-class-upgrade-navy-adds-extra-fuel-capacity-for-pacific-hypersonic-patrols/,Zumwalt-class upgrade: Navy Adds Extra Fuel Capacity for Pacific Hypersonic Patrols,12,83,Aaron-Matthew Lariosa,2026-05-26,545,10,0,2,3
https://www.navalnews.com/naval-news/2026/05/south-korea-unveils-historic-plan-to-build-first-nuclear-powered-submarine/,South Korea Unveils Historic Plan to Build First Nuclear-Powered Submarine,11,74,Eunhyuk Cha,2026-05-26,570,14,2,0,3
https://www.navalnews.com/naval-news/2026/05/thales-enhances-the-operational-effectiveness-and-readiness-of-hellenic-navys-hydra-class-frigates/,Thales enhances the operational effectiveness and readiness of Hellenic Navy’s Hydra-class frigates,14,99,Naval News Staff,2026-05-26,438,6,0,1,3
https://www.navalnews.com/naval-news/2026/05/south-koreas-first-trans-pacific-submarine-deployment-reaches-canada/,South Korea’s First Trans-Pacific Submarine Deployment Reaches Canada,10,69,Eunhyuk Cha,2026-05-25,758,11,14,0,3
https://www.navalnews.com/naval-news/2026/05/turkiye-launches-first-rmn-lms-batch-2-vessel-tunku-laksamana-abdul-jalil/,Türkiye Launches First  LMS Batch-2 Vessel for Malaysia,9,55,Naval News Staff,2026-05-24,836,15,4,0,4
https://www.navalnews.com/naval-news/2026/05/dragon-adds-more-air-defence-firepower-to-french-carrier-strike-group/,Dragon Adds More Air-Defence Firepower to French Carrier Strike Group,11,69,Dr Lee Willett,2026-05-22,673,11,0,0,4
https://www.navalnews.com/naval-news/2026/05/japan-commissions-ninth-mogami-class-frigate-natori-%e3%80%8c%e3%81%aa%e3%81%a8%e3%82%8a%e3%80%8d/,Japan Commissions Ninth Mogami-class Frigate ‘Natori’ 「なとり」,8,59,Kosuke Takahashi,2026-05-22,779,30,4,0,3
https://www.navalnews.com/naval-news/2026/05/fincantieris-u-s-shipyards-recognized-by-the-shipbuilders-council-of-america/,Fincantieri’s U.S. shipyards recognized by the Shipbuilders Council of America,12,78,Naval News Staff,2026-05-20,453,8,0,0,2
https://www.navalnews.com/naval-news/2026/05/u-s-navys-first-carrier-operated-unmanned-tanker-cleared-for-production/,U.S. Navy’s First Carrier Operated Unmanned Tanker Cleared for Production,12,73,Ethan Gossrow,2026-05-20,519,8,2,0,2
https://www.navalnews.com/naval-news/2026/05/massive-u-s-missile-order-may-expand-american-anti-ship-arsenal/,Massive U.S. Missile Order May Expand American Anti-Ship Arsenal,11,64,Aaron-Matthew Lariosa,2026-05-19,770,16,4,1,5
https://www.navalnews.com/naval-news/2026/05/sweden-selects-naval-groups-fdi-for-future-lulea-class-frigates/,Sweden Selects Naval Group’s FDI for Future Luleå-class Frigates,11,64,Robin Häggblom,2026-05-19,608,5,0,0,3
https://www.navalnews.com/naval-news/2026/05/abb-to-power-two-coastal-hydrographic-vessels-for-spanish-navy/,ABB to power two coastal hydrographic vessels for Spanish Navy,10,62,Naval News Staff,2026-05-19,470,7,0,0,3
https://www.navalnews.com/naval-news/2026/05/germany-orders-more-jsm-missiles-from-kongsberg/,Germany orders more JSM missiles from KONGSBERG,7,47,Naval News Staff,2026-05-19,281,7,0,0,3
https://www.navalnews.com/naval-news/2026/05/video-frances-second-fdi-frigate-launched-by-naval-group/,Video: France’s Second FDI Frigate Launched by Naval Group,10,58,Dimitris Mitsopoulos,2026-05-18,725,12,4,1,3
https://www.navalnews.com/naval-news/2026/05/romania-justifies-warship-acquisition-through-safe-over-damen-offer/,Romania Justifies Warship Acquisition Through SAFE Over Damen’s Offer,10,69,Dimitris Mitsopoulos,2026-05-18,1106,24,10,4,5
https://www.navalnews.com/naval-news/2026/05/french-navy-details-steps-taken-to-build-frigate-availability-to-80/,French Navy Details Steps Taken to Build Frigate Availability to 80%,11,68,Dr Lee Willett,2026-05-18,1332,27,6,1,3
https://www.navalnews.com/naval-news/2026/05/italy-is-forward-deploying-mine-countermeasures-assets-in-the-middle-east/,Italy is forward-deploying mine countermeasures assets in the Middle East,11,73,Luca Peruzzi,2026-05-18,1380,12,6,1,3
https://www.navalnews.com/naval-news/2026/05/havelsan-eyes-malaysia-as-regional-hub-for-southeast-asian-defense-expansion/,HAVELSAN Eyes Malaysia as Regional Hub for Southeast Asian Defense Expansion,11,76,Albert Lee,2026-05-17,635,11,4,0,2
https://www.navalnews.com/naval-news/2026/05/indonesia-prepares-for-carrier-operations-ahead-of-garibaldi-transfer/,Indonesia prepares for carrier operations ahead of Garibaldi transfer,9,69,Fauzan Malufti,2026-05-17,433,9,2,0,3
https://www.navalnews.com/naval-news/2026/05/u-s-navy-commissions-16th-and-final-freedom-class-lcs-uss-cleveland-lcs-31/,"U.S. Navy Commissions 16th and Final Freedom-class LCS, USS Cleveland (LCS 31)",14,78,Naval News Staff,2026-05-17,393,9,0,0,3
https://www.navalnews.com/naval-news/2026/05/turkiye-starts-work-on-hurjet-naval-variant-for-aircraft-carrier/,Türkiye Starts Work on HÜRJET Naval Variant for Aircraft Carrier,10,64,Tayfun Ozberk,2026-05-16,522,9,4,1,3
